canonical_id,canonical_name,aliases,gc_organization_id,gc_url,categories,official_website,uf_page,link_hub,instagram_handle,instagram_url,instagram_confidence,instagram_match_method,needs_review,status
gc-432352,BridgeUSA,BridgeUF (or BridgeUSA at UF),432352,https://gatorconnect.ufl.edu/organization/bridgeusa-uf,Political,https://bridgeusa.org,https://gatorconnect.ufl.edu/organization/bridgeusa-uf,,bridgeusaatuf,https://www.instagram.com/bridgeusaatuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-433021,Brighter Futures Initiative,BFI,433021,https://gatorconnect.ufl.edu/organization/gatoroutreachinitiative,Academic|Service|Social|Virtual Offerings,,https://gatorconnect.ufl.edu/organization/gatoroutreachinitiative,,,,,,False,Active
gc-432354,Brightwired,,432354,https://gatorconnect.ufl.edu/organization/brightwired,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/brightwired,,,,,,False,Active
gc-433404,buildOn,,433404,https://gatorconnect.ufl.edu/organization/buildon,Academic|Cultural|Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/buildon,,,,,,False,Active
gc-431928,Built for Joy Gainesville,B4J,431928,https://gatorconnect.ufl.edu/organization/built4joygainesville,Academic|Service|Special Interest,https://sites.google.com/view/built4joygainesville?usp=sharing,https://gatorconnect.ufl.edu/organization/built4joygainesville,,,,,,False,Active
gc-431961,Business College Council,BCC,431961,https://gatorconnect.ufl.edu/organization/bcc,Cultural|Service|Professional,,https://gatorconnect.ufl.edu/organization/bcc,,,,,,False,Active
gc-431756,Business Law Society,BLS,431756,https://gatorconnect.ufl.edu/organization/businesslawsocietyuf,Academic|Service|Special Interest|Professional,https://businesslawsocietyuf.org,https://gatorconnect.ufl.edu/organization/businesslawsocietyuf,,,,,,False,Active
gc-431127,Business Research Group,BRG,431127,https://gatorconnect.ufl.edu/organization/businessresearchgroup,Academic|Special Interest,,https://gatorconnect.ufl.edu/organization/businessresearchgroup,,,,,,False,Active
gc-431307,C++ Club,CPPC,431307,https://gatorconnect.ufl.edu/organization/cppclub,Academic|Social|Professional|Engineering & Technology,https://discord.gg/3Y8R9a4eBF,https://gatorconnect.ufl.edu/organization/cppclub,,,,,,False,Active
gc-432218,Camp Kesem at the University of Flordia,,432218,https://gatorconnect.ufl.edu/organization/campkesemuf,Service,,https://gatorconnect.ufl.edu/organization/campkesemuf,,,,,,False,Active
gc-433402,Campus Cat Crew,Kitty Crew,433402,https://gatorconnect.ufl.edu/organization/campuscatcrew,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/campuscatcrew,,,,,,False,Active
gc-433235,Campus Coalition Against Cancer at UF,CCAC,433235,https://gatorconnect.ufl.edu/organization/ccac,Academic|Service|Social,https://zhemalab.com/acsoc,https://gatorconnect.ufl.edu/organization/ccac,,,,,,False,Active
gc-431240,Campus Engagement,,431240,https://gatorconnect.ufl.edu/organization/campusengagement,New Organizations,,https://studentengagement.ufl.edu/campus-engagement,,,,,,False,Active
gc-431581,Canvas College,,431581,https://gatorconnect.ufl.edu/organization/canvascollege,Religious/Spiritual |Social,https://canvasfl.com/college,https://gatorconnect.ufl.edu/organization/canvascollege,,canvas_fl,https://www.instagram.com/canvas_fl/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-429907,Caribbean Students Association,CaribSA,429907,https://gatorconnect.ufl.edu/organization/caribbeanstudentsassociationuf,Academic|Athletic|Cultural|Service|Social,,https://gatorconnect.ufl.edu/organization/caribbeanstudentsassociationuf,,,,,,False,Active
gc-431607,Catalyst Research Scholars,,431607,https://gatorconnect.ufl.edu/organization/catalystresearchscholars,Academic|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/catalystresearchscholars,,,,,,False,Active
gc-431600,Catholic Gator Coalition,CG,431600,https://gatorconnect.ufl.edu/organization/catholic_gator_coalition,Religious/Spiritual |Service|Social,https://catholicgators.org,https://gatorconnect.ufl.edu/organization/catholic_gator_coalition,,,,,,False,Active
gc-431452,Center for Undergraduate Research Board of Students,CURBS,431452,https://gatorconnect.ufl.edu/organization/curbs,Academic|Professional,,https://cur.aa.ufl.edu,,,,,,False,Active
gc-429906,Central Latin American Organization,CALOR,429906,https://gatorconnect.ufl.edu/organization/calor,Cultural|Social,,https://gatorconnect.ufl.edu/organization/calor,,ufcalor,https://www.instagram.com/ufcalor/,HIGH,gatorconnect_explicit_link,False,Active
gc-432383,Changing Health Attitudes and Actions to Recreate Girls,CHAARG,432383,https://gatorconnect.ufl.edu/organization/chaarg,Athletic|Social|Special Interest,https://chaarg.com,https://gatorconnect.ufl.edu/organization/chaarg,,,,,,False,Active
gc-432100,Chemical Engineering Peer Advisors,ChEPA,432100,https://gatorconnect.ufl.edu/organization/chemical-engineering-peer-advisors,Academic|Professional|Engineering & Technology,,https://che.ufl.edu/people/student-organizations/peer-advisors,,,,,,False,Active
gc-430292,CHI OMEGA,,430292,https://gatorconnect.ufl.edu/organization/chiomega,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/chiomega,,,,,,False,Active
gc-430288,CHI PHI,,430288,https://gatorconnect.ufl.edu/organization/chiphi,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/chiphi,,ufchiphi,https://www.instagram.com/ufchiphi/,HIGH,gatorconnect_explicit_link,False,Active
gc-431947,Chi Sigma Iota- Beta Chapter,CSI,431947,https://gatorconnect.ufl.edu/organization/csi-net,Honor Societies,,https://gatorconnect.ufl.edu/organization/csi-net,,,,,,False,Active
gc-429982,Children Beyond Our Borders,,429982,https://gatorconnect.ufl.edu/organization/cbobuf,Academic|Service|Social,https://chbob.org,https://gatorconnect.ufl.edu/organization/cbobuf,,uf_cbob,https://www.instagram.com/uf_cbob/,HIGH,gatorconnect_explicit_link,False,Active
gc-431939,Children's Future Association,CFA,431939,https://gatorconnect.ufl.edu/organization/uf-cfa,Academic|Service,https://ufchildrensfuture.wixsite.com/childrensfuture,https://gatorconnect.ufl.edu/organization/uf-cfa,,,,,,False,Active
gc-429918,Chinese American Student Association,CASA,429918,https://gatorconnect.ufl.edu/organization/casa,Athletic|Cultural|Service|Social,https://ufcasa.netlify.app,https://gatorconnect.ufl.edu/organization/casa,,ufcasa,https://www.instagram.com/ufcasa/,HIGH,gatorconnect_explicit_link,False,Active
gc-431906,Chinese Christian Student Association,CCSA,431906,https://gatorconnect.ufl.edu/organization/chinese-christian-student-association,Cultural|Religious/Spiritual ,,https://gatorconnect.ufl.edu/organization/chinese-christian-student-association,,,,,,False,Active
gc-431644,Chinese Student Association,CSA,431644,https://gatorconnect.ufl.edu/organization/csa,Cultural|Service|Social|Special Interest|Professional,https://ufcsa.org,https://gatorconnect.ufl.edu/organization/csa,,,,,,False,Active
gc-431693,Chinese Students and Scholars Association,CSSA,431693,https://gatorconnect.ufl.edu/organization/cssa,Cultural|Service|Social,,https://gatorconnect.ufl.edu/organization/cssa,,,,,,False,Active
gc-431518,Chispas,,431518,https://gatorconnect.ufl.edu/organization/chispasuf,Political|Service,https://chispasuf.org,https://gatorconnect.ufl.edu/organization/chispasuf,,chispasuf,https://www.instagram.com/chispasuf/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431700,CHOMP Partners,,431700,https://gatorconnect.ufl.edu/organization/chomp-partners,Academic|Professional,https://chomppartners.com,https://gatorconnect.ufl.edu/organization/chomp-partners,,chompprivateequity,https://www.instagram.com/chompprivateequity/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-430824,ChomPics Productions,ChomPics,430824,https://gatorconnect.ufl.edu/organization/chompics-productions,Special Interest,https://chompicsproductions.weebly.com,https://gatorconnect.ufl.edu/organization/chompics-productions,,chompicsproductions,https://www.instagram.com/chompicsproductions/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-430969,Christian Medical & Dental Association,CMDA,430969,https://gatorconnect.ufl.edu/organization/cmda,Religious/Spiritual ,,https://gatorconnect.ufl.edu/organization/cmda,,,,,,False,Active
gc-431514,Christian Pharmacists Fellowship International,CPFI,431514,https://gatorconnect.ufl.edu/organization/cpfignv,Religious/Spiritual |Professional,https://cpfi.org,https://gatorconnect.ufl.edu/organization/cpfignv,,christianpharmacistsfi,https://www.instagram.com/christianpharmacistsfi/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431268,Christian Veterinary Fellowship,CVF,431268,https://gatorconnect.ufl.edu/organization/christian-veterinary-fellowship-100043,Academic|Religious/Spiritual |Service,,https://gatorconnect.ufl.edu/organization/christian-veterinary-fellowship-100043,,,,,,False,Active
gc-432425,Chronically Outside,CO,432425,https://gatorconnect.ufl.edu/organization/chronicallyoutside,Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/chronicallyoutside,https://linktr.ee/chronicallyoutsideuf,,,,,False,Active
gc-431962,Circle K International,CKI,431962,https://gatorconnect.ufl.edu/organization/circlek,Service|Social|Professional,https://ufcki.weebly.com,https://gatorconnect.ufl.edu/organization/circlek,,,,,,False,Active
gc-432134,CLAS Student Council,CLAS,432134,https://gatorconnect.ufl.edu/organization/clas_studentcouncil,Academic,,https://classc.clas.ufl.edu,,,,,,False,Active
gc-432447,Climate Active Gator,CAG,432447,https://gatorconnect.ufl.edu/organization/climateactiongator,Political|Service|Special Interest,,https://gatorconnect.ufl.edu/organization/climateactiongator,https://linktr.ee/Climateactiongators,,,,,False,Active
gc-431978,CLO on Campus,CLO,431978,https://gatorconnect.ufl.edu/organization/clo-on-campus,Academic|Cultural|Social,https://cloliving.org,https://gatorconnect.ufl.edu/organization/clo-on-campus,,,,,,False,Active
gc-432947,Club Baseball,,432947,https://gatorconnect.ufl.edu/organization/clubbaseball,Athletic,,https://gatorconnect.ufl.edu/organization/clubbaseball,,,,,,False,Active
gc-431984,Club Creole,CC,431984,https://gatorconnect.ufl.edu/organization/clubcreole,Academic|Athletic|Cultural|Service|Social,,https://gatorconnect.ufl.edu/organization/clubcreole,https://linktr.ee/ufclubcreole,,,,,False,Active
gc-432950,Club Esports,,432950,https://gatorconnect.ufl.edu/organization/clubesports,Athletic|Social|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/clubesports,,,,,,False,Active
gc-433189,Club Golf,,433189,https://gatorconnect.ufl.edu/organization/clubgolf,Athletic|Service|Social,https://nccga.org/app/teams/university-of-florida-club-golf,https://gatorconnect.ufl.edu/organization/clubgolf,,nccga,https://www.instagram.com/nccga/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-433012,Club Pickleball,,433012,https://gatorconnect.ufl.edu/organization/clubpickleball,Athletic|Social,,https://gatorconnect.ufl.edu/organization/clubpickleball,,,,,,False,Active
gc-432891,Club Sailing Team,,432891,https://gatorconnect.ufl.edu/organization/clubsail,Athletic,https://ufsailingteam.wixsite.com,https://gatorconnect.ufl.edu/organization/clubsail,,,,,,False,Active
gc-433199,Club Table Tennis,GTTA,433199,https://gatorconnect.ufl.edu/organization/gtta,Athletic,,https://gatorconnect.ufl.edu/organization/gtta,,ufclubtabletennis,https://www.instagram.com/ufclubtabletennis/,HIGH,gatorconnect_external_website_is_instagram,False,Active
gc-432949,Club Tennis,UF Club Tennis,432949,https://gatorconnect.ufl.edu/organization/clubtennis,Athletic,,https://gatorconnect.ufl.edu/organization/clubtennis,,,,,,False,Active
gc-432890,Club Underwater Hockey,UWH,432890,https://gatorconnect.ufl.edu/organization/underwaterhockey,Athletic|Social|Special Interest,https://underwaterhockeyuf.wixsite.com/uf-underwater-hockey,https://gatorconnect.ufl.edu/organization/underwaterhockey,,ufunderwaterhockey,https://www.instagram.com/ufunderwaterhockey/,HIGH,gatorconnect_explicit_link,False,Active
gc-431477,Coastal Graduate Students Association,CGSA,431477,https://gatorconnect.ufl.edu/organization/cgsa,Academic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/cgsa,,,,,,False,Active
gc-433272,College Democrats,,433272,https://gatorconnect.ufl.edu/organization/collegedemocrats,Political|Service|Social|Special Interest|Professional,https://ufcollegedems.org,https://gatorconnect.ufl.edu/organization/collegedemocrats,,ufcollegedemocrats,https://www.instagram.com/ufcollegedemocrats/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433019,College of Liberal Arts and Sciences Ambassadors,CLAS Ambassadors,433019,https://gatorconnect.ufl.edu/organization/clasambassadors,Academic|Service|Social,,https://gatorconnect.ufl.edu/organization/clasambassadors,,,,,,False,Active
gc-432285,College of Pharmacy Graduate Student Organization,,432285,https://gatorconnect.ufl.edu/organization/copgso,Academic,,https://graduateeducation.pharmacy.ufl.edu/students/graduate-student-council,,,,,,False,Active
gc-432645,College of Pharmacy Student Ambassadors,,432645,https://gatorconnect.ufl.edu/organization/cop-student-ambassadors,Academic|Service|Professional,,https://gatorconnect.ufl.edu/organization/cop-student-ambassadors,,,,,,False,Active
gc-433236,College Republicans,UFCR,433236,https://gatorconnect.ufl.edu/organization/ufcr,Academic|Political|Social,https://ufcr.online,https://gatorconnect.ufl.edu/organization/ufcr,,ufcollegerepublicans,https://www.instagram.com/ufcollegerepublicans/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433271,College Republicans - Federated,CR's,433271,https://gatorconnect.ufl.edu/organization/collegerepublicans-federated,Political,https://ffcr.gop,https://gatorconnect.ufl.edu/organization/collegerepublicans-federated,,,,,,False,Active
gc-431790,ColorStack at the University of Florida,ColorStack UF,431790,https://gatorconnect.ufl.edu/organization/colorstack-uf,Academic|Cultural|Social|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/colorstack-uf,,,,,,False,Active
gc-430823,Common Ground FL,,430823,https://gatorconnect.ufl.edu/organization/cgfl,Academic|Political|Special Interest,https://commongroundfl.org,https://gatorconnect.ufl.edu/organization/cgfl,,commonground_uf,https://www.instagram.com/commonground_uf/,HIGH,gatorconnect_explicit_link,False,Active
gc-432608,Companion Animal Behavior and Dentistry,CABD,432608,https://gatorconnect.ufl.edu/organization/ufcvmcabd,Special Interest,,https://gatorconnect.ufl.edu/organization/ufcvmcabd,,,,,,False,Active
gc-431925,"Connect, Awareness, Response, Education",CARE,431925,https://gatorconnect.ufl.edu/organization/care,Service|Social,,https://gatorconnect.ufl.edu/organization/care,,,,,,False,Active
gc-432515,Conservation Research & Epidemiology of Wildlife,CREW,432515,https://gatorconnect.ufl.edu/organization/ufcvm_crew,Academic|Professional,,https://gatorconnect.ufl.edu/organization/ufcvm_crew,,,,,,False,Active
gc-432346,Construye LATAM,Constru,432346,https://gatorconnect.ufl.edu/organization/construyelatam,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/construyelatam,,,,,,False,Active
gc-433362,Contemporary Vocal Ensemble,CVE,433362,https://gatorconnect.ufl.edu/organization/cve,New Organizations,,https://gatorconnect.ufl.edu/organization/cve,,,,,,False,Active
gc-433029,Crafting Care,,433029,https://gatorconnect.ufl.edu/organization/craftingcare,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/craftingcare,,,,,,False,Active
gc-429914,Create for Kids,CFK,429914,https://gatorconnect.ufl.edu/organization/createforkids,Service|Social|Special Interest,https://createforkids.org,https://gatorconnect.ufl.edu/organization/createforkids,,,,,,False,Active
gc-430053,Creative Writing Club,CWC,430053,https://gatorconnect.ufl.edu/organization/cwc,Academic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/cwc,,,,,,False,Active
gc-431762,Criminal Law Association,CLA,431762,https://gatorconnect.ufl.edu/organization/criminal-law-association,Academic,,https://gatorconnect.ufl.edu/organization/criminal-law-association,,,,,,False,Active
gc-432003,Criminology and Law Honor Society,CLHS,432003,https://gatorconnect.ufl.edu/organization/clhs,Academic|Honor Societies|Professional,https://clhsufl.wixsite.com/clhsufl,https://gatorconnect.ufl.edu/organization/clhs,,ufclhs,https://www.instagram.com/ufclhs/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432879,CRU,,432879,https://gatorconnect.ufl.edu/organization/cruatuf,Religious/Spiritual |Social,https://cruatuf.com,https://gatorconnect.ufl.edu/organization/cruatuf,,cruatuf,https://www.instagram.com/cruatuf/,MEDIUM,official_website_or_linkhub_homepage,False,Active
